"locale","name","region","state","SA1_MAINCO","SA1_7DIGIT","SA2_MAINCO"
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122402,1122402,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122403,1122403,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122404,1122404,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122405,1122405,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122406,1122406,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122407,1122407,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122408,1122408,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122411,1122411,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122412,1122412,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122413,1122413,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122414,1122414,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122415,1122415,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122417,1122417,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122418,1122418,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122419,1122419,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122420,1122420,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122421,1122421,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122422,1122422,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122423,1122423,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122424,1122424,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122425,1122425,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122426,1122426,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122427,1122427,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122428,1122428,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122429,1122429,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122430,1122430,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122431,1122431,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122432,1122432,111031224
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122501,1122501,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122502,1122502,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122503,1122503,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122504,1122504,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122505,1122505,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122506,1122506,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122507,1122507,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122508,1122508,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122509,1122509,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122510,1122510,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122511,1122511,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122512,1122512,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122513,1122513,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122514,1122514,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122515,1122515,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122516,1122516,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122517,1122517,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122518,1122518,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122519,1122519,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122520,1122520,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122521,1122521,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122522,1122522,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122523,1122523,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122524,1122524,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122525,1122525,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122526,1122526,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122527,1122527,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122528,1122528,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122529,1122529,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122530,1122530,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122531,1122531,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122532,1122532,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122534,1122534,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122536,1122536,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122537,1122537,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122538,1122538,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122539,1122539,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122540,1122540,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122541,1122541,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122542,1122542,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122543,1122543,111031225
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122601,1122601,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122602,1122602,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122603,1122603,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122604,1122604,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122605,1122605,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122606,1122606,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122607,1122607,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122608,1122608,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122609,1122609,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122610,1122610,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122611,1122611,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122612,1122612,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122613,1122613,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122614,1122614,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122615,1122615,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122616,1122616,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122617,1122617,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122618,1122618,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122619,1122619,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122620,1122620,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122621,1122621,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122623,1122623,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122624,1122624,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122625,1122625,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122626,1122626,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122627,1122627,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122628,1122628,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122629,1122629,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122630,1122630,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122632,1122632,111031226
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122701,1122701,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122703,1122703,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122704,1122704,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122705,1122705,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122706,1122706,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122707,1122707,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122708,1122708,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122709,1122709,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122710,1122710,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122711,1122711,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122712,1122712,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122713,1122713,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122714,1122714,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122715,1122715,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122716,1122716,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122717,1122717,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122718,1122718,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122719,1122719,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122720,1122720,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122721,1122721,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122722,1122722,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122723,1122723,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122724,1122724,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122725,1122725,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122726,1122726,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122727,1122727,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122728,1122728,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122729,1122729,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122730,1122730,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122731,1122731,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122732,1122732,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122733,1122733,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122734,1122734,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122735,1122735,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122736,1122736,111031227
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122801,1122801,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122802,1122802,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122804,1122804,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122805,1122805,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122806,1122806,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122807,1122807,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122808,1122808,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122809,1122809,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122810,1122810,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122811,1122811,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122812,1122812,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122813,1122813,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122814,1122814,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122815,1122815,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122816,1122816,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122817,1122817,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122818,1122818,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122819,1122819,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122820,1122820,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122821,1122821,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122822,1122822,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122823,1122823,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122824,1122824,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122825,1122825,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122826,1122826,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122827,1122827,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122828,1122828,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122829,1122829,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122830,1122830,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122831,1122831,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122832,1122832,111031228
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122901,1122901,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122902,1122902,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122903,1122903,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122904,1122904,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122905,1122905,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122906,1122906,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122907,1122907,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122908,1122908,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122909,1122909,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122910,1122910,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122911,1122911,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122912,1122912,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122913,1122913,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122915,1122915,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122916,1122916,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122917,1122917,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122918,1122918,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122919,1122919,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122920,1122920,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122921,1122921,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122922,1122922,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122923,1122923,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122924,1122924,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122925,1122925,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103122926,1122926,111031229
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103123101,1123101,111031231
"newcastle_maitland","Newcastle - Maitland","SUA","NSW",11103123102,1123102,111031231
